Pearson r,Semipartial r,Pearson p,Semipartial p
-0.7824523994821436,-0.7328312956028085,2.8172611094924215e-08,5.567901181254744e-07
-0.7918805542492211,-0.696311874062369,1.46347771478381e-08,3.3973390909688085e-06
-0.795748211469482,-0.6906294364872545,1.1078391683023368e-08,4.396682910441298e-06
-0.7720332341305501,-0.7336394605963892,5.602289336127327e-08,5.332009322650938e-07
-0.7853946531302849,-0.7255379044670749,2.3045121473638078e-08,8.173133827046939e-07
-0.7936273043170968,-0.6977870173440921,1.2915017139110667e-08,3.1743255854500945e-06
-0.7857552902925955,-0.7199818309729477,2.2479772133817213e-08,1.0861827521143496e-06
-0.7892422270596505,-0.7150539525071737,1.7636987589228405e-08,1.39008381315787e-06
-0.8021427501426108,-0.6220796845672545,6.899744973169302e-09,6.621242436495037e-05
-0.7831823586255188,-0.7115378242343782,2.68105846715429e-08,1.6525114384211925e-06
-0.7884853108940111,-0.7270134934935428,1.8597859551058543e-08,7.569854596964949e-07
-0.7924457175956242,-0.6720186897349791,1.405647300191233e-08,9.840133520154242e-06
-0.7803214179485758,-0.7368500925139874,3.252283348251594e-08,4.4826398983818244e-07
-0.7804798486310875,-0.7319896773747792,3.217923196606847e-08,5.823706057074897e-07
-0.7980078053833937,-0.7017121750062005,9.389519935172832e-09,2.6444412142360726e-06
-0.7906863313625341,-0.7089694570527876,1.592978801198922e-08,1.8720417107294645e-06
-0.7859088592322045,-0.7244552638539883,2.224294271731265e-08,8.643453308366976e-07
-0.7749603349984795,-0.7231700988005346,4.635406596466061e-08,9.233899690243185e-07
-0.772386501832816,-0.7284531322696604,5.476456352813798e-08,7.020891695030457e-07
-0.8015989952044478,-0.695337144857531,7.187982358833808e-09,3.5524519953371546e-06
-0.7784893987016162,-0.7034129217739384,3.674980463615389e-08,2.441034767272788e-06
-0.7931373863303732,-0.7031934494460753,1.3377476174937462e-08,2.4664540744997347e-06
-0.7824760624049889,-0.7200686642473979,2.8127474986209864e-08,1.081421446269554e-06
-0.7712175603726039,-0.7323544334935077,5.903082351106833e-08,5.711544909547598e-07
-0.789474649715896,-0.7199911781690274,1.735127357866471e-08,1.0856692989716614e-06
-0.7686527909027774,-0.7343756504668901,6.948636953650697e-08,5.12514606153841e-07
-0.7772339750741555,-0.7231189571421981,3.9933102453848926e-08,9.258143004370387e-07
-0.7989986725459912,-0.7101064257175327,8.726879496493625e-09,1.7717641411913354e-06
-0.7936830703037058,-0.7036637271339305,1.2863324226681218e-08,2.412279765733341e-06
-0.769114854456905,-0.7330855774569264,6.748498382156235e-08,5.492667209533607e-07
-0.7931675170001924,-0.6931502044476126,1.3348598384874937e-08,3.92426487826173e-06
-0.7832055040743422,-0.7259112704850894,2.6768409364702556e-08,8.016457992481138e-07
-0.7680885169816337,-0.7362919173712515,7.20046369090595e-08,4.62074526119265e-07
-0.7848037348593042,-0.7169347097115981,2.3999925622222954e-08,1.265940145050386e-06
-0.7683413983483308,-0.7333848987446088,7.086584321856818e-08,5.405303485090171e-07
-0.7981610872146357,-0.6911127563457634,9.284059945689761e-09,4.3022713406393355e-06
-0.7920075242539771,-0.7047177922736252,1.4502972384006347e-08,2.294783784700005e-06
-0.7839063621315949,-0.7160547757704463,2.5519956364035896e-08,1.3226997834319487e-06
-0.7884883702684442,-0.7145059078298865,1.859388032372521e-08,1.4283006574925008e-06
-0.7738599531141193,-0.7355978125738765,4.979212514698626e-08,4.797929681531626e-07
-0.7696885796592913,-0.7319104076173681,6.507391892280469e-08,5.848346998963768e-07
-0.7813148674274645,-0.7232412433989355,3.042297154407954e-08,9.200270900515545e-07
-0.7921386581192125,-0.7261595580677103,1.4367997497561238e-08,7.913798593325937e-07
-0.7691708732651668,-0.739273389956211,6.724598943379427e-08,3.925900373467607e-07
-0.7845679084891943,-0.7123485023056224,2.4391069662504873e-08,1.5882760894385239e-06
-0.7949089538463705,-0.7235877803648714,1.1774173422397549e-08,9.038068248730272e-07
-0.7762403069914752,-0.7340443340222069,4.2630989261031447e-08,5.217314025152339e-07
-0.7845321309559091,-0.7237033842278271,2.4450922295130906e-08,8.98454367970007e-07
-0.8007286976305229,-0.6783774110361217,7.672588119482738e-09,7.520806904929211e-06
-0.7980267269547463,-0.7155317639922667,9.376441967377126e-09,1.357530915957137e-06
-0.78418635614995,-0.7117057220466013,2.5036402712381396e-08,1.639015827114635e-06
-0.7905117976662974,-0.7125597281232319,1.612768168794488e-08,1.5719188336762012e-06
-0.7829191446647155,-0.7166701564398825,2.7294544829691212e-08,1.2827659342427996e-06
-0.7769973157326383,-0.734746708246555,4.0560960203938715e-08,5.023698303860594e-07
-0.7871576208146349,-0.7022765189083455,2.0400968152448727e-08,2.5752913424671385e-06
-0.7829340119426447,-0.7243797802333718,2.72669955262967e-08,8.677152368650302e-07
-0.7884699434385387,-0.7159584791859026,1.8617859396377458e-08,1.329050748091862e-06
-0.7665148611612428,-0.733486648636213,7.947883908023103e-08,5.375897149520594e-07
-0.7779984573278738,-0.727225629382869,3.7965677692002926e-08,7.486564613139237e-07
-0.7842302294404835,-0.7222628227221333,2.4961404229320394e-08,9.672747464099514e-07
-0.7724133338526773,-0.7368012054027742,5.467006175940399e-08,4.494582489434295e-07
-0.7848277140405708,-0.7248016169317997,2.3960479664104292e-08,8.490359505698402e-07
-0.7898145595434781,-0.7212585834480744,1.6941120254773165e-08,1.0180725803110946e-06
-0.7750960670536196,-0.7307281834449613,4.594550421991287e-08,6.227376756335887e-07
-0.7926694910053381,-0.6978376243377599,1.3833391042541028e-08,3.1669176401547446e-06
-0.7762077692531493,-0.7337251759424455,4.272211017672149e-08,5.307535946557959e-07
-0.7915547388367832,-0.7118314813536658,1.497808077813781e-08,1.6289734524499448e-06
-0.7803189674356051,-0.7323258401843578,3.252817460341913e-08,5.720265108155083e-07
-0.7969897254241609,-0.7015526902459774,1.0118576006957103e-08,2.6642882923917777e-06
-0.781218301751049,-0.7206099979285765,3.0621450132980716e-08,1.0521672458330973e-06
-0.7917782968847282,-0.708633487890995,1.4741732087641903e-08,1.9026516588703384e-06
-0.7801847328667801,-0.730255924603036,3.2821991230741206e-08,6.384987021986727e-07
-0.7526974030183953,-0.7441676443631584,1.8329965681460657e-07,2.9901014380725037e-07
-0.7998797902696252,-0.6745145953310134,8.17424083878988e-09,8.86167682873689e-06
-0.7930740861339323,-0.7135291598812399,1.3438332426000705e-08,1.4988055270356474e-06
-0.783848878168343,-0.7305372866655251,2.5620292810827276e-08,6.290651189925281e-07
-0.7824360791586428,-0.7212224871914377,2.8203780432778476e-08,1.0199431463096354e-06
-0.788041740228719,-0.7104122930083925,1.9183195720024463e-08,1.7456395168005025e-06
-0.7756910605387128,-0.7327443205545818,4.419343240383251e-08,5.593850623369318e-07
-0.7742376602477326,-0.7306399383622084,4.858635587045786e-08,6.256553440622841e-07
-0.7911795341178162,-0.7129367215194335,1.538263734590091e-08,1.5431072128093703e-06
-0.7692621956049579,-0.7249774777288043,6.68580508581991e-08,8.413581377767826e-07
-0.7732209079253525,-0.7368819392034629,5.189520378443372e-08,4.474875777709256e-07
-0.7820364073115825,-0.719242828480096,2.8977101449767098e-08,1.1274883726381993e-06
-0.7795198109876083,-0.7253119469105618,3.431384915568036e-08,8.269311093946088e-07
-0.7924695295082811,-0.7187169234668176,1.4032577573398227e-08,1.1577541401406598e-06
-0.7884197581374188,-0.7275327505007163,1.86833111075891e-08,7.367469400460078e-07
-0.7952049262317537,-0.7135197289644488,1.1524315833984582e-08,1.4995015417120622e-06
-0.7696361320914964,-0.7259862722476234,6.52909843211811e-08,7.985319057953307e-07
-0.7801662544507818,-0.716792979402558,3.2862628593774565e-08,1.274928996917376e-06
-0.7799500293611328,-0.728839328518002,3.334161001167039e-08,6.879971939416552e-07
-0.7814327677027781,-0.7149187002359081,3.018225258599818e-08,1.399427346752816e-06
-0.7786183355622416,-0.732387080616797,3.6436490515660774e-08,5.701603322122325e-07
-0.7910809221824118,-0.7082747772530257,1.549062654334747e-08,1.9358383596337713e-06
-0.7855802646186554,-0.7199308983690114,2.2752529973506164e-08,1.0889844544975866e-06
-0.8008742095663707,-0.6380633713726812,7.589514393820218e-09,3.73123853032897e-05
-0.7815411815617472,-0.7224737787291617,2.996245511435684e-08,9.569036520338015e-07
-0.7865726904317507,-0.7282544713834445,2.12454717867475e-08,7.094407994691518e-07
-0.7804784304634178,-0.7260947282794921,3.218229274271876e-08,7.94048681763466e-07
-0.7930112374767847,-0.7021781451300118,1.3499007628475838e-08,2.5872250156250732e-06
-0.7881438886156267,-0.7053059997955388,1.9046912103914052e-08,2.2315144353100375e-06
-0.7891205336667151,-0.70230377360531,1.7788311359922517e-08,2.5719939995061505e-06
-0.7823736819351059,-0.7324522125941293,2.8323243425649008e-08,5.681816986814056e-07
-0.7892569815353982,-0.7189962898552917,1.7618721700172394e-08,1.1415852200767124e-06
-0.7945183499142943,-0.7094141136268399,1.211158618082953e-08,1.8322218986445781e-06
-0.7912080355556783,-0.7278086222274514,1.5351555473314627e-08,7.26197594751643e-07
-0.7848081259627602,-0.7212732873029477,2.3992697737292773e-08,1.0173115043951483e-06
-0.793069342203425,-0.7172992615085959,1.3442903489983388e-08,1.2430854234200002e-06
-0.7792342836583401,-0.723440023924026,3.4973478107463776e-08,9.106904947533943e-07
-0.7721614601376021,-0.7361678207902487,5.5563105696611096e-08,4.651975611930514e-07
-0.774533157188708,-0.7359432185219059,4.766186996754979e-08,4.70899264710599e-07
-0.7746058657346486,-0.7334912642730069,4.743689662958711e-08,5.374566690408079e-07
-0.7859069658475051,-0.7206467068811175,2.2245848554645112e-08,1.0502099556124187e-06
-0.7883567193556317,-0.7051435001127729,1.8765827535419603e-08,2.2488319968055364e-06
-0.7944585965048149,-0.6916674153740265,1.2163983816421347e-08,4.196205972515628e-06
-0.7992008750567037,-0.6711491760905111,8.59708684223111e-09,1.0203434452829114e-05
-0.7630698005161156,-0.738630600634395,9.840193673383357e-08,4.06702959098736e-07
-0.7860907609992868,-0.7178174200856875,2.1965401262530355e-08,1.2112505398329915e-06
-0.7904759660588545,-0.7098140113096076,1.6168589085723535e-08,1.797073688387063e-06
-0.7789126903943056,-0.7253868736097965,3.573042877299675e-08,8.237304683862789e-07
-0.7844905792819977,-0.7171112602503353,2.452060475987556e-08,1.254824101862666e-06
-0.7815142576679162,-0.7205970186188992,3.001690208141702e-08,1.0528600909985705e-06
-0.7978356129238076,-0.6737957786937758,9.509311323700398e-09,9.133971401228142e-06
-0.794947862493297,-0.6898821095585196,1.174104357098464e-08,4.54639118498124e-06
-0.7831182183718035,-0.728969766913079,2.6927780922285817e-08,6.832965335272124e-07
-0.7856019892704333,-0.7212825709533313,2.271850919352237e-08,1.0168312484080782e-06
-0.7722267212337991,-0.7380220240092077,5.533043364682428e-08,4.20492638516813e-07
-0.7701219508163158,-0.733754374410317,6.330561475075086e-08,5.299222794324615e-07
-0.7902929984828369,-0.7232201139887887,1.6378974108654732e-08,9.210246660594195e-07
-0.7868436807932409,-0.7099065621529961,2.0850289567850498e-08,1.7890275216559069e-06
-0.792550255700625,-0.7074065686926727,1.395184734291711e-08,2.0183652514641464e-06
-0.7893108158223672,-0.7209779100512725,1.755222352566878e-08,1.0327007171542322e-06
-0.7795813675459071,-0.7219013066836819,3.417315344819188e-08,9.85287543800446e-07
-0.7969951475338386,-0.6944093349067674,1.0114558265560667e-08,3.7060771613903713e-06
-0.788480059049895,-0.7103749102999861,1.8604692285774617e-08,1.7488134192794454e-06
-0.7987596541759641,-0.6839907490470936,8.882640433666453e-09,5.899632406791685e-06
-0.7774431998616169,-0.7131151310574694,3.938550961975662e-08,1.529641516159367e-06
-0.7917502269057177,-0.6974058173695945,1.4771217668446208e-08,3.2306369324325176e-06
-0.7664946145666882,-0.7373350278322323,7.957949725752272e-08,4.3657434330829906e-07
-0.7736113045387751,-0.7274334134277587,5.060089605965329e-08,7.405798786662086e-07
-0.7763549575834418,-0.7341688714903236,4.231134092501482e-08,5.182492329016111e-07
-0.798370294115974,-0.7232686094752847,9.141889938196247e-09,9.187365362645935e-07
-0.7829254640063044,-0.7299091971161653,2.728283185023682e-08,6.503023384998313e-07
-0.799333797732005,-0.7037076108089433,8.512739597412415e-09,2.407280416967096e-06
-0.778180510245105,-0.7269053639724152,3.7510537360333916e-08,7.612635168620651e-07
-0.7995465098315775,-0.6747672242971339,8.379352203423495e-09,8.767746890584869e-06
-0.7718423199766699,-0.7330126654036937,5.6713969471723634e-08,5.51414360945077e-07
-0.7925562010338061,-0.6982391557949212,1.3945918716127097e-08,3.108697954423995e-06
-0.7830912170972444,-0.7233191656141509,2.697725862602777e-08,9.163567279798018e-07
-0.7816547736181647,-0.7296819397057903,2.9733745249009874e-08,6.581471010732539e-07
-0.7971422770495857,-0.6608604280794395,1.0006097881087439e-08,1.5531645647304678e-05
-0.7822861260950097,-0.725951754865708,2.8491661776159807e-08,7.99963604657909e-07
-0.7925290058919393,-0.7244999692427709,1.3973056486246038e-08,8.623551555726372e-07
-0.7965733331028089,-0.712227233616308,1.043156518924307e-08,1.59773733669924e-06
-0.7865738371786046,-0.7076614284767566,2.1243785021630282e-08,1.9938122627501575e-06
-0.7838851494883622,-0.72142391527994,2.5556940046755933e-08,1.0095449250994116e-06
-0.7711333613772787,-0.728695758565773,5.934965380274917e-08,6.932053592294044e-07
-0.8003861205953675,-0.6600615196402982,7.871499953013868e-09,1.6036019779064258e-05
-0.778649635284762,-0.7152530197033751,3.636080553086067e-08,1.3764356597393729e-06
-0.7880848834949765,-0.7178537576283412,1.9125525630163637e-08,1.2090462818548492e-06
-0.792310596553202,-0.7071704453466532,1.4192781627539291e-08,2.041359638025524e-06
-0.7987261256816502,-0.6686592434569748,8.904694392567505e-09,1.131229417718771e-05
-0.7989858363768831,-0.6630185039775535,8.735179823504428e-09,1.4240353232171204e-05
-0.7965891617680727,-0.7002009796438395,1.0419505436664507e-08,2.838048649260344e-06
-0.7810725653797361,-0.7231272251625538,3.092325702121961e-08,9.25421966311566e-07
-0.7801757644952717,-0.7312989631158158,3.284170849790977e-08,6.041653368775157e-07
-0.764180211163441,-0.7376647955125589,9.189199263060074e-08,4.2878571813001696e-07
-0.7968805520660639,-0.6969630016058408,1.019978727489686e-08,3.2971947016838234e-06
-0.7873916257676208,-0.7172444895035229,2.007188900347048e-08,1.2464949277506677e-06
-0.7670172214917356,-0.7367703566534818,7.701855957577374e-08,4.502133530724641e-07
-0.7818329181538899,-0.727849462020791,2.937830685433281e-08,7.246477058493253e-07
-0.7804911269974559,-0.7232119071952793,3.2154899865919105e-08,9.214123979856904e-07
-0.7728876110046652,-0.7341079451918138,5.302429286057963e-08,5.199501079565827e-07
-0.7969679863395562,-0.6939185267931189,1.0134699324269343e-08,3.789774185112714e-06
-0.7706342425241681,-0.7341603891839084,6.127246439999945e-08,5.184857264229704e-07
-0.7841156585350499,-0.7200542604234312,2.515769351508701e-08,1.0822099221160856e-06
-0.7773496013868423,-0.7352648008575158,3.9629617699393634e-08,4.885132911724957e-07
-0.7970892897196868,-0.7053162888224275,1.004503435749772e-08,2.2304220507832493e-06
-0.7838219359373872,-0.712138725057561,2.5667444883398126e-08,1.6046752042739412e-06
-0.7957688932910669,-0.7268625867863687,1.1061735729221479e-08,7.629620733899702e-07
-0.7914433155768834,-0.6969531019855302,1.509718206071925e-08,3.2986968773976835e-06
-0.7669993946769041,-0.7308626682948958,7.710465024970566e-08,6.183151721833093e-07
-0.7769335095338177,-0.7331219238854145,4.0731790155359094e-08,5.481989988616645e-07
-0.7815156335406723,-0.7308811936775789,3.001411750358112e-08,6.177082324784492e-07
-0.8022395783747558,-0.6058897653500295,6.84955330847677e-09,0.0001147251774173465
-0.7824143644303176,-0.7237525184804637,2.824530162504558e-08,8.96188264238561e-07
-0.7803532418794475,-0.7244620545844065,3.245354374169409e-08,8.640427530686591e-07
-0.7839698196603397,-0.729893881015938,2.5409614667518326e-08,6.508283312996893e-07
-0.7958478023627094,-0.6946895119090096,1.099839933299353e-08,3.6590587926487636e-06
-0.7680206378761385,-0.7410752370955598,7.231317346355876e-08,3.55391758392767e-07
-0.802024301006748,-0.6599749242516698,6.961606669141164e-09,1.6091573613490368e-05
-0.7727446713160071,-0.7311291051644779,5.351542637953937e-08,6.096384371519318e-07
-0.7989899531296025,-0.6988713780917203,8.732516988668207e-09,3.019008098499875e-06
-0.7869394524552411,-0.7060334802773671,2.0712258443859568e-08,2.155471652612065e-06
-0.7821412016711302,-0.7208881259651467,2.8772464637516473e-08,1.037420582731534e-06
-0.784776646478722,-0.715162336491783,2.4044558370440105e-08,1.382637661949474e-06
-0.7804873897950999,-0.7268578301858658,3.216296067492487e-08,7.631511585821031e-07
-0.7815745452465711,-0.7289454278143823,2.989511173553692e-08,6.841714094030032e-07
-0.7978440400241694,-0.6882497612962126,9.503415997046025e-09,4.889690612316446e-06
-0.7765946579544698,-0.7298525133845308,4.165018279681438e-08,6.522509494353826e-07
-0.7855205817152962,-0.701178653061237,2.2846235660774876e-08,2.711370411829664e-06
-0.8006282793870887,-0.6044604296585392,7.730407208264806e-09,0.00012025788718408157
-0.7863662616235623,-0.71245101488455,2.1551134092966017e-08,1.580318194621232e-06
-0.7976166530057636,-0.6765855644654422,9.66367923049344e-09,8.11795048127003e-06
-0.7698572030354137,-0.738727660447464,6.438053497477572e-08,4.045424949029773e-07
-0.7941095003774399,-0.7123750799668587,1.2474317209499575e-08,1.586209392354543e-06
-0.778374584468434,-0.7263202910305986,3.703089170888386e-08,7.847984636604574e-07
-0.784667472423481,-0.7252021309903744,2.422521942683506e-08,8.316427168904638e-07
-0.788176904818947,-0.7174516182332085,1.900305440498914e-08,1.2336462355075487e-06
-0.7586022565899352,-0.7336250335449788,1.2912299288137408e-07,5.336138691519291e-07
-0.7988953387953073,-0.6975569743015644,8.793906319917823e-09,3.2081995921180114e-06
-0.7727718629775573,-0.7364895549732663,5.342167531761119e-08,4.571404642796627e-07
-0.7947642683793921,-0.6988075078687,1.1898129561045668e-08,3.0279604598178246e-06
-0.7825757882846461,-0.7253199753298203,2.7937984321980973e-08,8.265876151442633e-07
-0.7768255432188043,-0.7227557140516391,4.1022363796671745e-08,9.432021400846611e-07
-0.7950926350875653,-0.7177959376176587,1.1618528305989831e-08,1.2125554102644385e-06
-0.7866223955422263,-0.7263636667267199,2.1172473288471987e-08,7.83031015598664e-07
-0.7788092344926203,-0.7343199946334271,3.597713400882043e-08,5.140523596414667e-07
-0.7943828722860253,-0.7033445572729169,1.2230687264098621e-08,2.44892695561738e-06
-0.769213833882312,-0.730948797909474,6.706323439680958e-08,6.154979761348998e-07
-0.7948220476544088,-0.7264868749937007,1.1848484446830063e-08,7.780304842260228e-07
-0.7645871902717783,-0.7388018725932057,8.960711406161346e-08,4.028977154623036e-07
-0.802328736704143,-0.5405258423823144,6.803636321847753e-09,0.0008019871561532646
-0.7920101720375059,-0.70960115752534,1.4500235492686171e-08,1.8157045067938942e-06
-0.7830063130864191,-0.7229306288678329,2.7133385975745955e-08,9.347922421083745e-07
-0.7953774898112751,-0.6964280986807811,1.1380910442052472e-08,3.3792624486224313e-06
-0.7851829736107021,-0.712851578580433,2.338304480264404e-08,1.5495716556758352e-06
-0.7826585422138121,-0.7220334947130319,2.7781637831291704e-08,9.78665833435757e-07
-0.7696290752088695,-0.7358722191692976,6.532024162213231e-08,4.727149405830081e-07
-0.783971380252104,-0.726051921866918,2.5406906626129594e-08,7.958153972304709e-07
-0.7859158502367951,-0.7205381967893152,2.223221643816073e-08,1.0560052868224464e-06
-0.7968036132289458,-0.689369209208905,1.0257381675119385e-08,4.65181295050619e-06
-0.7758908834006342,-0.732740955835966,4.361898327563023e-08,5.594856730290045e-07
-0.7887164689105106,-0.723863839017773,1.8299405592466367e-08,8.910734565767593e-07
-0.8018768575614841,-0.6720739602321585,7.039327897489018e-09,9.81744305574355e-06
-0.7931458270629812,-0.7175669381648015,1.336938060437361e-08,1.2265453403410559e-06
-0.7708415604765454,-0.7352143209825492,6.046692225536842e-08,4.898477957277366e-07
-0.758438634396572,-0.7397118531426238,1.303999658467736e-07,3.832228490101672e-07
-0.795912272001104,-0.7119518928030252,1.0946901799953958e-08,1.6194109225694058e-06
-0.7833746035827747,-0.7313434547362889,2.6462132262802048e-08,6.027392145991871e-07
-0.7853374508769343,-0.7084895045168225,2.313599113806021e-08,1.915909486149945e-06
-0.7948651924672927,-0.6841450564113944,1.1811538515692821e-08,5.859952412272027e-06
-0.7813028551679554,-0.7081869981903944,3.0447596392227135e-08,1.9440396052057654e-06
-0.79828460466542,-0.7110650710383359,9.199876398275082e-09,1.6910594163409057e-06
-0.7980469322449426,-0.6884267066930494,9.362495334388438e-09,4.851367235824246e-06
-0.7786394726646224,-0.7277673099151132,3.6385363558760164e-08,7.277685085587387e-07
-0.7946097697091481,-0.6770275822276004,1.203182403539856e-08,7.966766092021312e-06
-0.7891127534111398,-0.7235747603880203,1.7798026659335972e-08,9.04411477231501e-07
-0.792252724694624,-0.7016189209718586,1.4251534917551454e-08,2.6560297442950203e-06
-0.7966693204240337,-0.7019608453707634,1.0358630794632731e-08,2.6137648452489795e-06
-0.7694566054586525,-0.7331788747947726,6.603905636994425e-08,5.465298243190935e-07
-0.8010065013072953,-0.681394165115917,7.514711028127112e-09,6.6051400652535395e-06
-0.7849761215220064,-0.7261801716784637,2.3717676943186056e-08,7.905329918338241e-07
-0.8017068966485956,-0.6410977340440915,7.129914284680269e-09,3.334022544351869e-05
-0.7869420740418821,-0.7163566442385916,2.070849197184496e-08,1.3029705728032162e-06
-0.786761907631794,-0.7294741427706567,2.0968817225980908e-08,6.653959831370339e-07
-0.7862379889588307,-0.7147884591697294,2.1743110111764747e-08,1.4084790007620493e-06
-0.7985847603062346,-0.69084872784831,8.998237977710628e-09,4.353614825634823e-06
-0.7922275426586871,-0.7204640212000812,1.427717061097974e-08,1.0599837178751222e-06
-0.7789443741326086,-0.7245463575032853,3.565518727485417e-08,8.602945045912103e-07
-0.769234391464229,-0.7319876003772214,6.697594423355005e-08,5.824350472876686e-07
-0.7710215114837358,-0.733208512776707,5.97756434617277e-08,5.456630110688972e-07
-0.7893554485978425,-0.7323024721983469,1.7497267311668023e-08,5.727400792767303e-07
-0.7782331049893891,-0.7266659929126325,3.7379988708234e-08,7.708130170894524e-07
-0.7656123421440719,-0.737298205764179,8.408164215206937e-08,4.374520412175851e-07
-0.7729076241922711,-0.7305996252916678,5.2955861277514205e-08,6.269923936270776e-07
-0.7959060723107013,-0.7124280350299788,1.0951844328597891e-08,1.5820989057403835e-06
-0.7899903004805484,-0.7235760792978119,1.673259266119852e-08,9.043502097185793e-07
-0.7980323249617789,-0.6750536208076503,9.372576039230866e-09,8.662358227753286e-06
-0.7756737014743049,-0.7342666761893915,4.424366413818668e-08,5.155295026765446e-07
-0.7986261124593856,-0.6763185179391148,8.970781034771438e-09,8.210549836132795e-06
-0.7833853781549922,-0.7194547464218424,2.644272717598164e-08,1.115498741495629e-06
-0.7907158841046737,-0.7076456069012077,1.589650284285584e-08,1.995328511377784e-06
-0.7801149420777809,-0.7313815167632349,3.2975717385979497e-08,6.015216369233469e-07
-0.7763623438402498,-0.7259740246950155,4.229082389009756e-08,7.990396360003199e-07
-0.8014967613882832,-0.6251999889225504,7.243403687938492e-09,5.934636950893774e-05
-0.7919466633077583,-0.724148419122234,1.4566013283156421e-08,8.78119343528499e-07
-0.7891941936392717,-0.7132194129434705,1.769657372976843e-08,1.521820593588554e-06
-0.795125393620744,-0.7103963983294406,1.1590970541561322e-08,1.746988377455e-06
-0.7830335203601634,-0.719743642833921,2.708326476875957e-08,1.099342025513689e-06
-0.773558851913611,-0.729901462484392,5.07730470109868e-08,6.505679161419925e-07
-0.8014240346163453,-0.683109064591473,7.283069476013036e-09,6.13109166852542e-06
-0.7678327999063534,-0.7371744534898172,7.317333199609296e-08,4.404137114052545e-07
-0.7788069550793126,-0.7233052552433437,3.598258724823882e-08,9.170109610661442e-07
-0.7796403330833284,-0.7348299905194446,3.4038879318665675e-08,5.001183599399548e-07
-0.7970795461685016,-0.7034355034830689,1.005220940518186e-08,2.438432983951897e-06
-0.7789196557654559,-0.7257813408963703,3.5713875084629253e-08,8.070665260632713e-07
-0.7875318840885667,-0.7187459192723694,1.987700236755583e-08,1.156066243773866e-06
-0.7782341750476673,-0.7220493024204289,3.7377337007857934e-08,9.778767121461979e-07
-0.7923398551374201,-0.704915752150882,1.4163162685803137e-08,2.2733098661171124e-06
-0.8003359520696626,-0.6473236432304339,7.901026665796357e-09,2.636323743320598e-05
-0.7764550922589594,-0.7342613042972699,4.2033973771898086e-08,5.156785423043271e-07
-0.7841397275315626,-0.7182106271064798,2.5116339290063273e-08,1.1875927390421584e-06
-0.792404923227352,-0.6999295945315633,1.4097497868543885e-08,2.874158588625785e-06
-0.7750497970619485,-0.7319085139950302,4.6084405033303196e-08,5.848936798220951e-07
-0.7723801830903269,-0.7355084650175524,5.478683989975307e-08,4.821185068627823e-07
-0.7805789152345182,-0.7218129846478761,3.196608406642585e-08,9.897347232339313e-07
-0.7781240033042434,-0.7325021782927364,3.76512654543499e-08,5.666680723100806e-07
-0.7907757595014151,-0.7090319962265184,1.5829262270927812e-08,1.866393784139995e-06
-0.801985505728382,-0.6064598487395734,6.9819793260647466e-09,0.000112583060883846
-0.7732160208008743,-0.734361514009877,5.191159815871205e-08,5.129047915394442e-07
-0.7799292931155473,-0.7252774180772072,3.338788187301587e-08,8.284099106080981e-07
-0.7921646516181241,-0.7198943681042922,1.4341380883337121e-08,1.0909979879577482e-06
-0.782405612532304,-0.7216770678114224,2.8262052264674842e-08,9.966143333389639e-07
-0.786218327776613,-0.7192910344148882,2.177267472791245e-08,1.1247507114600925e-06
-0.799417275297122,-0.7036397793727247,8.460160140773326e-09,2.4150119611321327e-06
-0.8012101766359697,-0.71200952123942,7.400876623007129e-09,1.614852534615219e-06
-0.7771233321845585,-0.7256414111511758,4.022551355615886e-08,8.129420356493781e-07
-0.8022368245218301,-0.6377310523500955,6.850976110183277e-09,3.777243160471569e-05
-0.7874050385441096,-0.7197057778934257,2.005317613496897e-08,1.1014473679725469e-06
-0.7814802346380648,-0.7368146564269321,3.0085835937567884e-08,4.4912936402452014e-07
-0.7870545879010961,-0.7077847250899761,2.0547436611193738e-08,1.9820322801176546e-06
-0.7723765523979753,-0.7309473225351898,5.479964348134659e-08,6.15546134548785e-07
-0.797922269295996,-0.7110846957288928,9.448850415742907e-09,1.689443004154262e-06
-0.7710151654311932,-0.7330141924310534,5.979989723871974e-08,5.513693031326999e-07
-0.7830777358057475,-0.7227792639477832,2.7001993431468734e-08,9.420658368481537e-07
-0.7768320001686877,-0.7239594245635743,4.100493234886643e-08,8.867029861528967e-07
-0.7984497547545975,-0.6779941384900178,9.088420762237035e-09,7.645063795540674e-06
-0.7759387284183978,-0.7322425960532426,4.34824648455048e-08,5.745721961456389e-07
-0.777787342828682,-0.7276211160326431,3.849985177340835e-08,7.333526389357246e-07
-0.7789899337198405,-0.7057777062045609,3.554725013949401e-08,2.181933077601355e-06
-0.7957831225698729,-0.6795972062085925,1.1050289730681422e-08,7.137487990887475e-06
-0.7793051640511401,-0.7325489317197225,3.480864625690956e-08,5.652551083098469e-07
-0.7822881189386102,-0.7245334476620686,2.8487818174777127e-08,8.608675294573067e-07
-0.7895660002492699,-0.7176035880025525,1.724015299992856e-08,1.224296455256189e-06
-0.780778228352869,-0.7284085594735479,3.1541192509893035e-08,7.037325204500643e-07
-0.7751431470956434,-0.731927156430055,4.58045681384697e-08,5.843132686337782e-07
-0.7998583842436808,-0.7010516728959386,8.187273930963152e-09,2.727526141374414e-06
-0.7820868406799417,-0.7195778681211346,2.8878450742660045e-08,1.1085866696224342e-06
